student_id,class,school_type,attendance,homework_done,exam_score,avg_grade,discipline_score,engagement_level,absences,parent_education,family_income,internet_access,teacher_rating,stress_level,motivation_level,extra_classes,name
1616,10B,rural,59.92714294341008,22,48.62583835354157,4.558848663018665,0.6949213646398613,0.7235675702864398,29,medium,high,1,0.5832373038622021,0.2197137538930754,0.8740409764859547,0,Ольга Иванов
1617,9A,urban,74.741422831071,79,59.748106225383935,4.126069580429503,0.8094632669059946,0.3208095070029458,25,medium,low,1,0.6075578824424942,0.16458459270897,0.2499821659169742,1,Мария Кузнецов
1618,9B,rural,87.11551227668622,49,43.50637402070608,4.668665343506019,0.7021025797858768,0.1217722716444578,3,medium,low,1,0.211500764814466,0.468345448404777,0.7783271565368833,0,Ольга Сидоров
1619,9B,urban,88.52058935343219,84,41.33980861807535,2.844811247309148,0.210333702289265,0.8295441618119768,3,medium,low,0,0.3370791529934788,0.9546655393169956,0.5835690747388903,1,Екатерина Кузнецов
1620,10B,urban,74.9809205999381,54,44.05987829378456,3.044382573783806,0.2755895680728436,0.2528018664471231,23,medium,middle,0,0.9315654521146268,0.6580888002909872,0.6763694173796942,0,Мария Иванов
1621,9A,urban,65.26072650644295,54,32.469831777035495,3.865854049431407,0.5667423484526737,0.5128149541066065,27,high,middle,0,0.9739755312866974,0.836002031498108,0.8617686475746907,0,Иван Кузнецов
1622,9B,rural,98.68712910192468,3,23.101582357435436,4.899393312085207,0.4467506026907695,0.691343149489243,13,medium,low,1,0.3120383513318947,0.9810801890314736,0.0264156537050492,0,Иван Кузнецов
1623,9A,rural,83.16813054782465,96,50.13096090559982,3.114746298011544,0.7351171884165283,0.3170752003942207,24,medium,middle,1,0.6445037034087543,0.5406226631935678,0.529733479603489,0,Екатерина Смирнов
1624,9A,urban,70.41187596731493,53,74.65451726376855,2.0968809502024737,0.3786766914663204,0.6486365373724183,6,high,middle,1,0.2412967791369058,0.2380700756863751,0.7472142070305571,1,Иван Иванов
1625,9A,rural,64.02316121023262,60,54.650662804037495,3.33766386626587,0.8594805218597226,0.4597095064415283,14,low,low,0,0.3685286669737144,0.9278110070435864,0.8846030561990968,1,Анна Петров
1626,11A,urban,86.55514915017811,77,37.53797171291341,3.631788687587069,0.4319204050367502,0.5704366551238461,11,high,high,0,0.7923346968159638,0.6989839890717581,0.1326941882877786,1,Дмитрий Сидоров
1627,9A,urban,62.10917227968839,82,66.23635083313872,4.40296222609863,0.0400412807147924,0.5905761036169427,13,low,high,1,0.5011787300064157,0.9589412605470168,0.3414516377201041,0,Иван Сидоров
1628,11A,rural,58.58549944868441,4,38.80265780668849,4.185801439989916,0.0173640758849457,0.8241506868968862,12,medium,middle,1,0.8495899598415397,0.6510319616555238,0.0785557916951601,0,Алексей Кузнецов
1629,10B,urban,76.49169444810352,99,79.44767972770953,4.893988042155009,0.6467425860845477,0.6563262734353364,29,low,high,1,0.628740245659057,0.7751450100292716,0.8349340838088829,0,Ольга Смирнов
1630,9B,urban,64.49936963220709,94,63.27353740463785,4.348048281669399,0.5405531182818258,0.2643066921844105,18,high,high,0,0.6289211851461486,0.8906361947788785,0.8573663478196435,0,Иван Иванов
1631,9B,rural,81.44525724618074,17,66.52490459799219,2.895885311203648,0.5427446433562887,0.0596043411384462,11,low,middle,0,0.033880028147825,0.7592493115200815,0.4835853148756044,0,Анна Смирнов
1632,9B,urban,55.89693374371167,43,33.48733968217192,3.924140932940509,0.7900090160284455,0.0019855440751327,15,low,high,1,0.7496703592419095,0.5626457720127221,0.0207952933429587,1,Мария Кузнецов
1633,9B,urban,82.74705522836608,30,46.07139253824714,4.016723580189657,0.3757202346397196,0.9044173847669956,25,low,middle,1,0.9778665279504972,0.4719209322614724,0.1021981492573921,1,Мария Иванов
1634,9B,urban,64.16482639988511,93,39.17654647474143,4.994061544461569,0.9954469975949848,0.9421100518022064,15,medium,low,0,0.4730285602533847,0.8233773349128454,0.6243581194764398,0,Екатерина Смирнов
1635,9B,urban,50.01214672172564,20,67.32862120317469,2.416213733680333,0.9455301006098522,0.0941114876646679,0,high,high,1,0.1585800149591721,0.7719858128206885,0.9826191858829556,1,Анна Петров
1636,9B,urban,56.34680288370882,46,32.358001349135336,2.5739765080713704,0.0129617671578247,0.487053618282248,14,low,low,1,0.9769776713805391,0.3664308239310164,0.8388640772393573,1,Екатерина Сидоров
1637,10B,urban,96.6807688917547,29,63.115375938715125,2.4665409320260667,0.8957427681987562,0.1515952034605344,4,medium,low,1,0.2901258748178663,0.4983319673421538,0.797922216036418,1,Дмитрий Иванов
1638,9A,urban,93.3677319557679,54,41.65324520078057,3.767180342497892,0.6805496503701072,0.9487490867040846,5,high,middle,0,0.4091979557371704,0.6349907558856923,0.4179698809626994,0,Екатерина Петров
1639,10A,rural,61.68045160181184,67,52.08821284182724,2.40590321670206,0.5020903368160349,0.2468325168225237,26,high,high,0,0.0773664141015316,0.0283702190521474,0.9852122521464876,1,Мария Иванов
1640,11A,rural,88.91859522727455,68,49.13344755406794,3.9680231267136064,0.5827474740940425,0.5016470955969989,24,high,high,0,0.1108368656924185,0.2475686999316463,0.8249728508613035,0,Иван Смирнов
1641,10A,urban,80.42857965869871,40,66.94224414738017,4.411322152592657,0.8418573632643214,0.1656201917329167,20,high,high,0,0.2165656705594063,0.2502143950713559,0.3356528215640418,0,Екатерина Смирнов
1642,10A,urban,98.54523557249348,44,72.49395740318185,3.2983787726205813,0.9510373920730236,0.3327610845030623,16,medium,high,0,0.548466065090201,0.8832315594813123,0.7484910288683159,0,Ольга Иванов
1643,9A,rural,68.68028297670296,73,49.16128578972971,3.682055245668392,0.5603336247364424,0.2668063609271809,10,high,middle,0,0.5577892018644081,0.3314877534962913,0.4325229194389119,1,Дмитрий Смирнов
1644,9A,rural,84.07303062585856,90,62.41916282693004,4.738166249873872,0.1812914471885899,0.4754260429721856,26,low,low,0,0.6062438228428819,0.5451433877979136,0.6604556701758324,1,Екатерина Кузнецов
1645,9A,rural,53.17678612119593,79,40.63589579194127,3.708697752732504,0.6397539838222649,0.4197819620221484,3,high,high,1,0.5838169570075963,0.8315864670042281,0.970053856770208,0,Мария Смирнов
1646,9B,rural,69.8123673408203,29,68.72698902083593,2.625816656104602,0.0762189683885806,0.3307977946003753,17,high,high,1,0.4952369830834144,0.2596938125433359,0.2464515552671875,1,Екатерина Петров
1647,10B,rural,98.19088305940905,76,57.28819852175838,3.0295813953300854,0.6351387368348678,0.105877617648412,19,medium,middle,0,0.802098654602109,0.1237570774668641,0.7950021909876572,0,Алексей Иванов
1648,9B,urban,76.94904372250602,99,53.09355195630209,3.589537410018405,0.8086118025268735,0.4844870220069481,13,low,high,1,0.9338996973738724,0.9483598065084472,0.5903743211800885,1,Екатерина Кузнецов
1649,10B,rural,64.39397516674222,84,67.17850416578554,2.4646930564687546,0.3533314364858869,0.8502080180915523,22,low,high,0,0.2697613332792293,0.7046829360341629,0.9499709132437084,1,Алексей Петров
1650,10B,rural,56.013548156430346,44,52.34734273082549,3.837559506070608,0.0711844242551736,0.730223336585566,8,medium,low,0,0.1301936823064349,0.1770537656801413,0.1344633099539424,1,Иван Петров
1651,10A,rural,85.17641700907652,44,68.03237839026727,4.997738275652077,0.6922261284129062,0.7205748841626695,27,medium,high,0,0.425087293905958,0.8197115540126597,0.7197094988451969,0,Дмитрий Иванов
1652,10A,urban,82.24280217148635,78,55.42009194464313,3.957604894822893,0.3393287501685791,0.3660917367453087,2,low,high,1,0.0264223750939759,0.7871266133355852,0.0371531510345862,1,Анна Иванов
1653,10B,urban,68.69693568018873,83,74.30492194218047,3.1172334320433235,0.2490966518805516,0.7084190806820514,2,low,low,0,0.8833188737116765,0.8375410974754858,0.2465534806142721,1,Иван Петров
1654,10B,urban,97.54706759329171,83,79.31795881931954,2.995239475043188,0.689181758943242,0.4655314813999186,10,high,high,1,0.2397062602463241,0.2762125766542292,0.3208545300661179,0,Дмитрий Иванов
1655,9B,urban,51.11014064939251,44,24.34458573479884,4.794809967821825,0.9695864689087949,0.1502760908381692,19,medium,low,0,0.549296629748295,0.448579673388971,0.4322557604920333,1,Екатерина Сидоров
1656,9B,urban,65.18619258159129,54,55.99023828756621,4.614542871735967,0.7453223774257375,0.419049749978051,22,low,middle,1,0.1150949898964757,0.6936737432281136,0.965299977124796,0,Екатерина Петров
1657,10A,urban,96.05347431497908,58,48.98670888029075,3.417075860596302,0.4913500405593755,0.1327386310315974,21,low,low,0,0.5532573392432842,0.390667574229405,0.067601401729493,0,Дмитрий Кузнецов
1658,9A,rural,66.04677191597202,4,28.199183026726832,3.060243693500853,0.6005107224241482,0.1144828189065358,29,medium,low,1,0.0389934529018644,0.0699721722162658,0.1689828643532428,0,Мария Петров
1659,10B,urban,62.61264169275852,31,25.253000600406157,4.131392850789357,0.1422789086857888,0.0230593084576107,4,medium,high,0,0.7688066955890586,0.136449753995436,0.2030472261854451,1,Анна Иванов
1660,9B,urban,76.71102049656237,5,37.08217112246821,2.9435074266628485,0.8132132856828079,0.2828543009694165,3,low,high,1,0.9554214626439148,0.5971135050974303,0.4239967023155736,1,Дмитрий Петров
1661,10A,rural,91.1900874960269,93,75.94501619064653,2.3582096967576214,0.6042950106114189,0.3308747842419448,11,medium,high,1,0.3069760649435954,0.3751681995986217,0.0606998691441138,1,Екатерина Смирнов
1662,9B,urban,55.15733804391805,25,29.185663074234306,2.9304566369045792,0.9658303979980172,0.6994437129384926,23,low,high,1,0.2582146104542926,0.0053801318097077,0.9654195465450688,1,Иван Смирнов
1663,10B,rural,97.1510354822868,36,59.22872400823959,3.3028879463516057,0.979483368289948,0.5380047848847836,11,low,low,0,0.4479949715868402,0.766854526976098,0.5598516911782219,0,Анна Петров
1664,10B,rural,89.7536440590582,12,73.48359784103737,2.7662341279481244,0.3545866924404031,0.858449712053312,3,high,middle,1,0.6199736602503758,0.416703742795161,0.8132869029225716,1,Екатерина Петров
1665,11A,urban,59.0625127775776,92,42.43748686115566,2.650441177513169,0.9885459355126708,0.1764706267056565,2,high,high,0,0.188962461991808,0.3137692854459324,0.7724984305640135,1,Екатерина Иванов
1666,9A,rural,85.60039805990813,68,65.32833097219671,2.018420487994093,0.9568335281025904,0.265956645859814,22,medium,low,0,0.8033079972628775,0.7135191790510994,0.660825136021508,0,Иван Сидоров
1667,11A,rural,69.24793613187785,24,66.69368141268579,3.89252834421214,0.6398319638051361,0.9410761111434156,1,medium,middle,1,0.1985348133504108,0.4551088189864034,0.904409418631022,0,Ольга Иванов
1668,10A,rural,70.11473390381593,12,67.94678390234021,3.843346826948357,0.3334644284591562,0.4440452477798143,3,low,middle,1,0.005474219983708,0.6948311093921872,0.9023837121577032,0,Ольга Петров
1669,9B,rural,89.16450462194332,87,58.51061922103685,2.5640757133121848,0.7533402207477691,0.7890509430486558,23,high,middle,1,0.5242505835855745,0.0131980823812225,0.1277718296648173,0,Екатерина Петров
1670,10A,urban,98.1392403990366,94,71.94713107104965,4.830950215433552,0.2712372313561358,0.4921676486494891,3,medium,low,1,0.1151497111659117,0.0094201140848244,0.9019282991242334,0,Анна Смирнов
1671,10B,rural,56.3327936423597,19,51.80546908230102,3.2287127054142744,0.6298438966745806,0.4710856570257475,25,low,high,0,0.6982387253870641,0.5599019304103781,0.5238910353829083,1,Алексей Смирнов
1672,11A,urban,71.03151184394096,71,78.08699950360717,2.07643830072892,0.024581613799564,0.1481162880296423,27,high,low,1,0.1674699958685052,0.9822120342285076,0.2680697134818982,1,Анна Иванов
1673,11A,rural,74.04708040421518,59,33.19442074940743,2.659315751794531,0.6285827965441736,0.8511996109485862,6,low,high,1,0.8173803955200354,0.272357237918332,0.6085004668564389,1,Мария Смирнов
1674,11A,rural,68.81559084774989,72,52.972154168645005,4.076202452813584,0.9516082847335616,0.0783552805476346,1,high,middle,0,0.470368132875998,0.6828935571666752,0.2809035999095031,0,Дмитрий Смирнов
1675,10A,rural,68.15945618581125,20,69.42196986368654,2.604859696431786,0.2351430427062196,0.3102610946530415,10,low,middle,1,0.5662779046166625,0.1722575429026823,0.4790078626524297,1,Иван Петров
1676,10B,urban,52.61343337807983,60,61.18706516216853,2.161737376628168,0.7781794867157775,0.6734680717201794,4,high,low,0,0.1865851653027117,0.3115486317608338,0.8164378486552563,1,Ольга Смирнов
1677,9B,urban,84.27693102813117,83,40.27736596507929,3.8531186641840183,0.2934235499156016,0.5072575508080298,27,low,middle,1,0.1466880775304628,0.0780748904752079,0.0321979759453053,1,Дмитрий Сидоров
1678,9B,urban,71.81072085600226,78,68.29303408685998,3.555064371782549,0.7078497487286415,0.8813783269715362,12,low,low,1,0.631292466520212,0.8807931599568446,0.1830889915659518,1,Екатерина Кузнецов
1679,10A,rural,59.73969013219634,25,73.01376477766787,4.28379750829536,0.6999723698735254,0.0392979527879159,3,medium,high,1,0.2554606153416852,0.3104374015531631,0.9565826751228612,1,Ольга Петров
1680,11A,rural,90.80167511510342,53,82.71131875731321,4.317894165632425,0.1847377416904785,0.6494075194997302,8,high,middle,1,0.3859255683177578,0.23046644740299,0.4450983734292539,0,Анна Смирнов
1681,9A,rural,90.1280374075814,41,36.2588499262708,4.879805761363187,0.5971279104210199,0.4774654706271248,6,high,high,0,0.4794491539369859,0.7306041784399004,0.3033242444754521,0,Алексей Сидоров
1682,10A,rural,74.31958140444469,10,32.59671169383031,2.1710526320556163,0.8591689531131537,0.1543118234676509,29,medium,middle,1,0.2296336055809397,0.1994401556104927,0.9232795412941368,0,Дмитрий Кузнецов
1683,10A,urban,64.92253305738802,36,44.29664572085935,2.1169682594546853,0.3825330694395612,0.7432519071125935,24,medium,high,0,0.7954238105597036,0.240275360498383,0.9112139109381736,1,Анна Петров
1684,10B,rural,81.90463628982262,10,32.823351828942755,4.961591144082982,0.7102769513489126,0.4113068554060239,26,low,middle,0,0.9394244089089056,0.1036162536607145,0.0442424570978228,1,Екатерина Смирнов
1685,9B,urban,64.40760678887015,26,34.706301521832934,3.9345436330908616,0.6744300352345465,0.5315819042366835,28,high,high,1,0.4318931620602277,0.9628719091948768,0.3624780164058903,1,Екатерина Петров
1686,10A,rural,61.8003965161856,93,82.08829580095336,4.146111619002714,0.2575140018006037,0.9672660663631084,12,low,middle,1,0.9175483844887636,0.2476377495216789,0.9128216497716244,1,Дмитрий Кузнецов
1687,10A,urban,86.52573270131633,82,39.502866233819645,2.2894460592055053,0.9186435597857032,0.4862300810251886,9,low,low,1,0.8826828173423585,0.9956633028023826,0.1797719693556372,1,Дмитрий Сидоров
1688,11A,urban,52.01626198604754,33,32.28538749244066,2.209438072545011,0.563512084116273,0.8233728655586428,6,low,high,1,0.1660472287201257,0.1761494409684789,0.5782135095231155,1,Иван Иванов
1689,11A,rural,54.738423551729696,37,70.55546484704749,2.480760781807313,0.3552926568055241,0.7695775233412443,17,medium,high,1,0.1733819458229132,0.02065184997817,0.3207780136701538,0,Иван Иванов
